Feature,Bleu,R_precision,R_recall,R_f1,Meteor,String similarity
square_error,22.30222212512408,74.12401731353175,16.66213308412038,25.11139899738855,22.2866574318749,37.18226324773939
Question,76.02973263680275,21.80579435291453,79.24980291742824,71.46529674628161,75.69258475055271,57.65723881191581
Classes_and_properties,0.1516808347606819,0.3954278954623708,1.057500439255511,0.7553950587720104,0.2255467899108544,1.8200199223249787
Counter_example,0.00010743603573386627,0.19684522185196893,0.050294969654139904,0.028395420864108997,0.03667370506206357,0.08832376377850136
example,0.0018803993359076214,0.057959351061144644,0.24135226219657138,0.15886102923241546,0.04261895163083535,0.2596867535624798
Question_AND_Classes_and_properties,0.17496924594367597,0.08573007582295188,1.4329231365514383,0.7171083123588975,0.30076988955444356,2.3139762905557637
Question_AND_Counter_example,0.0009579512099826464,0.5501806860271983,6.982461989735665e-05,0.02110373311658241,0.15168125262506643,0.002674327544798374
Question_AND_example,0.028727787845712057,0.0017965356642559412,0.06366831121726947,0.033197495137239026,0.013760202835888616,0.19445232036672924
Classes_and_properties_AND_Counter_example,0.2956712343913389,0.06759314251307226,0.39573230638725654,0.46695550181013845,0.6188118863603409,0.19644345103688687
Classes_and_properties_AND_example,0.9503359672336503,0.07394517271467002,0.7058228440046863,0.8560780220142048,0.36719182877768153,0.2334001125534104
Counter_example_AND_example,0.06371438131649644,2.640710252436068,0.14069990456458908,0.38620968302422226,0.26370331081520904,0.05152099862124729
